13977 
13970 
14079 
13949 
13966 
13842 
13936 
13936 
14043 
14045 
14021 
13936 
13989 
13874 
13785 
13929 
13944 
13988 
14021 
13981 
13911 
14004 
14029 
13953 
13960 
13954 
13938 
13815 
14020 
14083 
13968 
13887 
13987 
13916 
13990 
13934 
13951 
13891 
13919 
13958 
13958 
13959 
14004 
13783 
13944 
13984 
13941 
13915 
13966 
13936 
13915 
13983 
14026 
14065 
13929 
13981 
14065 
13937 
14035 
13783 
13895 
14062 
13994 
13781 
14063 
14003 
14043 
13887 
14073 
14043 
13907 
14111 
13959 
13948 
13992 
14068 
13967 
13963 
13948 
14002 
14064 
14043 
13954 
13914 
13924 
13885 
14019 
14089 
13991 
14147 
14047 
14001 
14096 
14043 
14043 
14071 
13973 
14009 
14006 
13931 
13875 
13944 
13991 
13953 
14159 
13964 
13858 
13775 
13876 
14104 
14038 
13955 
14003 
13980 
13894 
13954 
13937 
13901 
14152 
14145 
13991 
13835 
14023 
14019 
13927 
14007 
13978 
13940 
13945 
13991 
13958 
13932 
13977 
13922 
14071 
12808 
14050 
14067 
13821 
13946 
13910 
13990 
13998 
13967 
14043 
13968 
13966 
13934 
13993 
13936 
13906 
13897 
13962 
13841 
13907 
13981 
13955 
14161 
13987 
14112 
14047 
13967 
14013 
13957 
13902 
13915 
13915 
14009 
13972 
13951 
14038 
13881 
13983 
14019 
14029 
13859 
13828 
14000 
14007 
13957 
14099 
14051 
13937 
13976 
13961 
13991 
14095 
13945 
13989 
14043 
13881 
13874 
13968 
13954 
14206 
14205 
14102 
13893 
13926 
13881 
13836 
13953 
14023 
14205 
14192 
14259 
13877 
14191 
14038 
14043 
14000 
13996 
13913 
13986 
13940 
14132 
13972 
14043 
13906 
13986 
14006 
13983 
13986 
14052 
13908 
13978 
14137 
13964 
14036 
13917 
13926 
13933 
14002 
13969 
13909 
13936 
13888 
13977 
14043 
14011 
14033 
13753 
14025 
13959 
14008 
13858 
13991 
13990 
14002 
14095 
13982 
13986 
13935 
13961 
13942 
13918 
13936 
14076 
13987 
14021 
13948 
13911 
13845 
14111 
13990 
13962 
14043 
13948 
14008 
13874 
14050 
13956 
13910 
13989 
14040 
13871 
13966 
14005 
13939 
14042 
14049 
13918 
13990 
13977 
13852 
13832 
13945 
14066 
13912 
13967 
13865 
13982 
13807 
13787 
13988 
