21.522430 
23.048030 

18.471230 

21.827550 
18.940520 
29.760660 
19.855970 
26.099220 
22.602330 
15.725160 
19.417830 
19.245670 
18.940520 
20.607070 
24.300690 
17.719920 
16.335400 
21.859260 
22.297180 
23.353150 
21.554080 
22.602330 
22.132670 
29.199570 
20.028190 
21.992030 
8.707405 
19.550820 
23.963390 
30.114980 
11.483180 
22.907480 
20.301950 
24.622530 
17.586760 
11.922050 
21.522430 
16.078720 
20.466270 
19.081470 
23.401980 
22.469620 
20.771420 
24.573630 
13.924610 
21.381730 
18.471230 
16.671220 
23.212630 
23.658270 
16.671220 
19.550820 
20.912190 
21.686880 
25.216230 
19.855970 
22.437790 
26.742120 
17.281580 
18.025070 
32.672300 
23.707120 
17.586760 
21.381730 
21.571170 
15.450510 
23.048030 
19.723010 
26.874440 
26.709460 
11.501670 
29.315650 
24.878750 
16.078720 
22.774800 
19.855970 
27.352480 
19.245670 
17.860990 
19.417830 
21.381730 
17.250750 
32.235340 
21.554080 
18.940520 
22.132670 
19.723010 
17.414770 

33.116980 
21.686880 
22.297180 
25.183860 
23.822930 
14.504680 
24.268510 

22.742910 

22.132670 
18.635370 
21.248900 

26.131770 
22.602330 
21.522430 
13.027350 
20.028190 
22.297180 
24.878750 
24.012250 
26.874440 
27.319700 
17.299260 
13.009080 
22.907480 
18.776350 
26.148210 
20.333370 
24.128080 
25.794100 
15.773580 
19.112650 
15.889010 
24.573630 
15.163310 
19.723010 
15.889010 
17.555870 
25.537930 
25.826590 
21.686880 

22.181440 
21.248900 
24.738380 
13.284200 
20.350620 
20.028190 
23.822930 
19.691710 
14.858170 
16.671220 
25.653840 
16.640520 
20.943730 
24.128080 
26.404340 
18.807470 
20.771420 
17.909530 
21.248900 
19.245670 
22.132670 
21.876300 
18.807470 
20.301950 
13.942760 
19.081470 
30.231100 
20.912190 
20.045480 
31.146550 
20.301950 
16.994120 
20.028190 
21.381730 
26.404340 
21.571170 
24.605870 
14.973560 
20.655760 
13.009080 
22.602330 
21.522430 
22.791710 
19.112650 
15.278710 
24.622530 
24.738380 
19.691710 
17.299260 
18.807470 
20.161120 
25.183860 
27.368750 
18.471230 
29.504700 
15.145330 
23.658270 
16.383850 


13.924610 
17.555870 
22.486570 
26.436940 
22.907480 
26.099220 
13.027350 



15.468440 

27.352480 
17.299260 
23.995510 
12.111950 
21.248900 
24.738380 
20.912190 
21.571170 
13.924610 
21.686880 
18.166110 
18.519800 
22.774800 
20.161120 
21.522430 
22.602330 
12.673960 
13.942760 
18.197120 
22.602330 
21.827550 
24.927660 
25.216230 
23.963390 
18.502290 
21.686880 
28.540180 
21.859260 
25.958990 
17.250750 
20.655760 
20.333370 
20.161120 
31.591380 
28.894430 
25.521410 
21.076580 
20.301950 
24.927660 
14.058110 
21.217310 
24.317390 
20.161120 
19.386590 
18.824940 
25.216230 
20.466270 
21.859260 
18.776350 
17.250750 
17.299260 
13.619430 
17.414770 
13.942760 
22.297180 
21.522430 
19.130080 
17.891940 
21.076580 
20.607070 
21.876300 
15.145330 
16.499310 
19.996830 
27.962840 
23.212630 
16.030280 
16.671220 
14.199560 
22.164440 

16.945630 
24.738380 
22.742910 
14.668410 
16.640520 

16.335400 
17.555870 
23.963390 

23.658270 
16.640520 

19.691710 
20.466270 
23.048030 
12.227200 
20.638550 
25.043530 
23.079980 
21.686880 
18.776350 
14.247900 
22.164440 
18.025070 
15.725160 
23.707120 
25.216230 
27.319700 
21.571170 
17.891940 
26.264140 
27.014580 
24.927660 
21.554080 
24.268510 
19.435210 
25.043530 
29.504700 
17.891940 
22.907480 
20.655760 
22.469620 
25.537930 
21.859260 
20.607070 
